Sample,Time,Decoder,Ann Row,Ann Class,Value,
201531,10.077 s,Timing,Times,Time,2.950 ms (338.983 Hz),
201590,10.079 s,Timing,Times,Time,1.250 ms (800.000 Hz),
201615,10.081 s,Timing,Times,Time,1.200 ms (833.333 Hz),
201639,10.082 s,Timing,Times,Time,1.200 ms (833.333 Hz),
201663,10.083 s,Timing,Times,Time,1.200 ms (833.333 Hz),
201687,10.084 s,Timing,Times,Time,1.250 ms (800.000 Hz),
201712,10.086 s,Timing,Times,Time,1.200 ms (833.333 Hz),
201736,10.087 s,Timing,Times,Time,1.250 ms (800.000 Hz),
201761,10.088 s,Timing,Times,Time,1.200 ms (833.333 Hz),
201785,10.089 s,Timing,Times,Time,1.250 ms (800.000 Hz),
201810,10.091 s,Timing,Times,Time,1.200 ms (833.333 Hz),
201834,10.092 s,Timing,Times,Time,1.250 ms (800.000 Hz),
201859,10.093 s,Timing,Times,Time,2.950 ms (338.983 Hz),
201918,10.096 s,Timing,Times,Time,1.250 ms (800.000 Hz),
201943,10.097 s,Timing,Times,Time,1.200 ms (833.333 Hz),
201967,10.098 s,Timing,Times,Time,1.200 ms (833.333 Hz),
201991,10.100 s,Timing,Times,Time,3.050 ms (327.869 Hz),
202052,10.103 s,Timing,Times,Time,1.250 ms (800.000 Hz),
202077,10.104 s,Timing,Times,Time,1.200 ms (833.333 Hz),
202101,10.105 s,Timing,Times,Time,1.200 ms (833.333 Hz),
202125,10.106 s,Timing,Times,Time,3.000 ms (333.333 Hz),
202185,10.109 s,Timing,Times,Time,1.250 ms (800.000 Hz),
202210,10.111 s,Timing,Times,Time,1.150 ms (869.565 Hz),
202233,10.112 s,Timing,Times,Time,1.250 ms (800.000 Hz),
202258,10.113 s,Timing,Times,Time,62.600 ms (15.974 Hz),
203510,10.175 s,Timing,Times,Time,2.650 ms (377.358 Hz),
203563,10.178 s,Timing,Times,Time,2.650 ms (377.358 Hz),
203616,10.181 s,Timing,Times,Time,1.250 ms (800.000 Hz),
203641,10.182 s,Timing,Times,Time,2.950 ms (338.983 Hz),
203700,10.185 s,Timing,Times,Time,1.250 ms (800.000 Hz),
203725,10.186 s,Timing,Times,Time,1.200 ms (833.333 Hz),
203749,10.187 s,Timing,Times,Time,1.250 ms (800.000 Hz),
203774,10.189 s,Timing,Times,Time,1.200 ms (833.333 Hz),
203798,10.190 s,Timing,Times,Time,1.250 ms (800.000 Hz),
203823,10.191 s,Timing,Times,Time,2.950 ms (338.983 Hz),
203882,10.194 s,Timing,Times,Time,1.250 ms (800.000 Hz),
203907,10.195 s,Timing,Times,Time,2.950 ms (338.983 Hz),
203966,10.198 s,Timing,Times,Time,1.250 ms (800.000 Hz),
203991,10.200 s,Timing,Times,Time,1.200 ms (833.333 Hz),
204015,10.201 s,Timing,Times,Time,1.250 ms (800.000 Hz),
204040,10.202 s,Timing,Times,Time,1.200 ms (833.333 Hz),
204064,10.203 s,Timing,Times,Time,1.200 ms (833.333 Hz),
204088,10.204 s,Timing,Times,Time,1.200 ms (833.333 Hz),
204112,10.206 s,Timing,Times,Time,1.250 ms (800.000 Hz),
204137,10.207 s,Timing,Times,Time,1.200 ms (833.333 Hz),
204161,10.208 s,Timing,Times,Time,1.250 ms (800.000 Hz),
204186,10.209 s,Timing,Times,Time,1.200 ms (833.333 Hz),
204210,10.210 s,Timing,Times,Time,1.250 ms (800.000 Hz),
204235,10.212 s,Timing,Times,Time,3.000 ms (333.333 Hz),
204295,10.215 s,Timing,Times,Time,1.200 ms (833.333 Hz),
204319,10.216 s,Timing,Times,Time,1.200 ms (833.333 Hz),
204343,10.217 s,Timing,Times,Time,1.250 ms (800.000 Hz),
204368,10.218 s,Timing,Times,Time,3.000 ms (333.333 Hz),
204428,10.221 s,Timing,Times,Time,1.200 ms (833.333 Hz),
204452,10.223 s,Timing,Times,Time,1.200 ms (833.333 Hz),
204476,10.224 s,Timing,Times,Time,1.250 ms (800.000 Hz),
204501,10.225 s,Timing,Times,Time,3.050 ms (327.869 Hz),
204562,10.228 s,Timing,Times,Time,1.250 ms (800.000 Hz),
204587,10.229 s,Timing,Times,Time,1.200 ms (833.333 Hz),
204611,10.231 s,Timing,Times,Time,1.250 ms (800.000 Hz),
204636,10.232 s,Timing,Times,Time,82.850 ms (12.070 Hz),
206293,10.315 s,Timing,Times,Time,2.650 ms (377.358 Hz),
206346,10.317 s,Timing,Times,Time,2.650 ms (377.358 Hz),
206399,10.320 s,Timing,Times,Time,1.250 ms (800.000 Hz),
206424,10.321 s,Timing,Times,Time,3.000 ms (333.333 Hz),
206484,10.324 s,Timing,Times,Time,1.250 ms (800.000 Hz),
206509,10.325 s,Timing,Times,Time,1.200 ms (833.333 Hz),
206533,10.327 s,Timing,Times,Time,1.250 ms (800.000 Hz),
206558,10.328 s,Timing,Times,Time,1.150 ms (869.565 Hz),
206581,10.329 s,Timing,Times,Time,1.250 ms (800.000 Hz),
206606,10.330 s,Timing,Times,Time,3.000 ms (333.333 Hz),
206666,10.333 s,Timing,Times,Time,1.200 ms (833.333 Hz),
206690,10.335 s,Timing,Times,Time,2.950 ms (338.983 Hz),
206749,10.337 s,Timing,Times,Time,1.250 ms (800.000 Hz),
206774,10.339 s,Timing,Times,Time,1.200 ms (833.333 Hz),
206798,10.340 s,Timing,Times,Time,1.250 ms (800.000 Hz),
206823,10.341 s,Timing,Times,Time,1.200 ms (833.333 Hz),
206847,10.342 s,Timing,Times,Time,1.250 ms (800.000 Hz),
206872,10.344 s,Timing,Times,Time,1.200 ms (833.333 Hz),
206896,10.345 s,Timing,Times,Time,1.200 ms (833.333 Hz),
206920,10.346 s,Timing,Times,Time,1.200 ms (833.333 Hz),
206944,10.347 s,Timing,Times,Time,1.250 ms (800.000 Hz),
206969,10.348 s,Timing,Times,Time,1.200 ms (833.333 Hz),
206993,10.350 s,Timing,Times,Time,1.250 ms (800.000 Hz),
207018,10.351 s,Timing,Times,Time,2.950 ms (338.983 Hz),
207077,10.354 s,Timing,Times,Time,1.250 ms (800.000 Hz),
207102,10.355 s,Timing,Times,Time,1.450 ms (689.655 Hz),
207131,10.357 s,Timing,Times,Time,1.300 ms (769.231 Hz),
207157,10.358 s,Timing,Times,Time,2.950 ms (338.983 Hz),
207216,10.361 s,Timing,Times,Time,1.250 ms (800.000 Hz),
207241,10.362 s,Timing,Times,Time,1.200 ms (833.333 Hz),
207265,10.363 s,Timing,Times,Time,1.250 ms (800.000 Hz),
207290,10.364 s,Timing,Times,Time,3.000 ms (333.333 Hz),
207350,10.367 s,Timing,Times,Time,1.200 ms (833.333 Hz),
207374,10.369 s,Timing,Times,Time,1.200 ms (833.333 Hz),
207398,10.370 s,Timing,Times,Time,1.250 ms (800.000 Hz),
207423,10.371 s,Timing,Times,Time,16.100 ms (62.112 Hz),
207745,10.387 s,Timing,Times,Time,2.600 ms (384.615 Hz),
207797,10.390 s,Timing,Times,Time,2.650 ms (377.358 Hz),
207850,10.393 s,Timing,Times,Time,1.250 ms (800.000 Hz),
207875,10.394 s,Timing,Times,Time,3.000 ms (333.333 Hz),
207935,10.397 s,Timing,Times,Time,1.200 ms (833.333 Hz),
207959,10.398 s,Timing,Times,Time,1.200 ms (833.333 Hz),
207983,10.399 s,Timing,Times,Time,1.250 ms (800.000 Hz),
208008,10.400 s,Timing,Times,Time,1.200 ms (833.333 Hz),
208032,10.402 s,Timing,Times,Time,1.250 ms (800.000 Hz),
208057,10.403 s,Timing,Times,Time,2.950 ms (338.983 Hz),
208116,10.406 s,Timing,Times,Time,1.250 ms (800.000 Hz),
208141,10.407 s,Timing,Times,Time,2.950 ms (338.983 Hz),
208200,10.410 s,Timing,Times,Time,1.250 ms (800.000 Hz),
208225,10.411 s,Timing,Times,Time,1.200 ms (833.333 Hz),
208249,10.412 s,Timing,Times,Time,1.250 ms (800.000 Hz),
208274,10.414 s,Timing,Times,Time,1.200 ms (833.333 Hz),
208298,10.415 s,Timing,Times,Time,1.200 ms (833.333 Hz),
208322,10.416 s,Timing,Times,Time,1.250 ms (800.000 Hz),
208347,10.417 s,Timing,Times,Time,1.200 ms (833.333 Hz),
208371,10.419 s,Timing,Times,Time,1.250 ms (800.000 Hz),
208396,10.420 s,Timing,Times,Time,1.250 ms (800.000 Hz),
208421,10.421 s,Timing,Times,Time,1.200 ms (833.333 Hz),
208445,10.422 s,Timing,Times,Time,1.200 ms (833.333 Hz),
208469,10.423 s,Timing,Times,Time,3.000 ms (333.333 Hz),
208529,10.426 s,Timing,Times,Time,1.250 ms (800.000 Hz),
208554,10.428 s,Timing,Times,Time,1.200 ms (833.333 Hz),
208578,10.429 s,Timing,Times,Time,1.200 ms (833.333 Hz),
208602,10.430 s,Timing,Times,Time,3.000 ms (333.333 Hz),
208662,10.433 s,Timing,Times,Time,1.250 ms (800.000 Hz),
208687,10.434 s,Timing,Times,Time,1.200 ms (833.333 Hz),
208711,10.436 s,Timing,Times,Time,1.250 ms (800.000 Hz),
208736,10.437 s,Timing,Times,Time,2.950 ms (338.983 Hz),
208795,10.440 s,Timing,Times,Time,1.250 ms (800.000 Hz),
208820,10.441 s,Timing,Times,Time,1.150 ms (869.565 Hz),
208843,10.442 s,Timing,Times,Time,1.250 ms (800.000 Hz),
208868,10.443 s,Timing,Times,Time,52.800 ms (18.939 Hz),
209924,10.496 s,Timing,Times,Time,2.600 ms (384.615 Hz),
209976,10.499 s,Timing,Times,Time,2.700 ms (370.370 Hz),
210030,10.502 s,Timing,Times,Time,1.250 ms (800.000 Hz),
210055,10.503 s,Timing,Times,Time,2.950 ms (338.983 Hz),
210114,10.506 s,Timing,Times,Time,1.250 ms (800.000 Hz),
210139,10.507 s,Timing,Times,Time,1.200 ms (833.333 Hz),
210163,10.508 s,Timing,Times,Time,1.250 ms (800.000 Hz),
210188,10.509 s,Timing,Times,Time,1.200 ms (833.333 Hz),
210212,10.511 s,Timing,Times,Time,1.250 ms (800.000 Hz),
210237,10.512 s,Timing,Times,Time,2.950 ms (338.983 Hz),
210296,10.515 s,Timing,Times,Time,1.250 ms (800.000 Hz),
210321,10.516 s,Timing,Times,Time,3.000 ms (333.333 Hz),
210381,10.519 s,Timing,Times,Time,1.200 ms (833.333 Hz),
210405,10.520 s,Timing,Times,Time,1.200 ms (833.333 Hz),
210429,10.521 s,Timing,Times,Time,1.250 ms (800.000 Hz),
210454,10.523 s,Timing,Times,Time,1.200 ms (833.333 Hz),
210478,10.524 s,Timing,Times,Time,1.250 ms (800.000 Hz),
210503,10.525 s,Timing,Times,Time,1.200 ms (833.333 Hz),
210527,10.526 s,Timing,Times,Time,1.200 ms (833.333 Hz),
210551,10.528 s,Timing,Times,Time,1.200 ms (833.333 Hz),
210575,10.529 s,Timing,Times,Time,1.250 ms (800.000 Hz),
210600,10.530 s,Timing,Times,Time,1.200 ms (833.333 Hz),
210624,10.531 s,Timing,Times,Time,1.250 ms (800.000 Hz),
210649,10.532 s,Timing,Times,Time,2.950 ms (338.983 Hz),
210708,10.535 s,Timing,Times,Time,1.250 ms (800.000 Hz),
210733,10.537 s,Timing,Times,Time,1.200 ms (833.333 Hz),
210757,10.538 s,Timing,Times,Time,1.250 ms (800.000 Hz),
210782,10.539 s,Timing,Times,Time,2.950 ms (338.983 Hz),
210841,10.542 s,Timing,Times,Time,1.250 ms (800.000 Hz),
210866,10.543 s,Timing,Times,Time,1.200 ms (833.333 Hz),
210890,10.544 s,Timing,Times,Time,1.200 ms (833.333 Hz),
210914,10.546 s,Timing,Times,Time,3.050 ms (327.869 Hz),
210975,10.549 s,Timing,Times,Time,1.250 ms (800.000 Hz),
211000,10.550 s,Timing,Times,Time,1.200 ms (833.333 Hz),
211024,10.551 s,Timing,Times,Time,1.200 ms (833.333 Hz),
211048,10.552 s,Timing,Times,Time,71.850 ms (13.918 Hz),
212485,10.624 s,Timing,Times,Time,2.600 ms (384.615 Hz),
212537,10.627 s,Timing,Times,Time,2.650 ms (377.358 Hz),
212590,10.630 s,Timing,Times,Time,1.250 ms (800.000 Hz),
212615,10.631 s,Timing,Times,Time,3.000 ms (333.333 Hz),
212675,10.634 s,Timing,Times,Time,1.200 ms (833.333 Hz),
212699,10.635 s,Timing,Times,Time,1.200 ms (833.333 Hz),
212723,10.636 s,Timing,Times,Time,1.250 ms (800.000 Hz),
212748,10.637 s,Timing,Times,Time,1.200 ms (833.333 Hz),
212772,10.639 s,Timing,Times,Time,1.250 ms (800.000 Hz),
212797,10.640 s,Timing,Times,Time,2.950 ms (338.983 Hz),
212856,10.643 s,Timing,Times,Time,1.250 ms (800.000 Hz),
212881,10.644 s,Timing,Times,Time,3.000 ms (333.333 Hz),
212941,10.647 s,Timing,Times,Time,1.250 ms (800.000 Hz),
212966,10.648 s,Timing,Times,Time,1.200 ms (833.333 Hz),
212990,10.649 s,Timing,Times,Time,1.250 ms (800.000 Hz),
213015,10.651 s,Timing,Times,Time,1.200 ms (833.333 Hz),
213039,10.652 s,Timing,Times,Time,1.200 ms (833.333 Hz),
213063,10.653 s,Timing,Times,Time,1.200 ms (833.333 Hz),
213087,10.654 s,Timing,Times,Time,1.250 ms (800.000 Hz),
213112,10.656 s,Timing,Times,Time,1.200 ms (833.333 Hz),
213136,10.657 s,Timing,Times,Time,1.250 ms (800.000 Hz),
213161,10.658 s,Timing,Times,Time,1.200 ms (833.333 Hz),
213185,10.659 s,Timing,Times,Time,1.200 ms (833.333 Hz),
213209,10.660 s,Timing,Times,Time,3.000 ms (333.333 Hz),
213269,10.663 s,Timing,Times,Time,1.200 ms (833.333 Hz),
213293,10.665 s,Timing,Times,Time,1.200 ms (833.333 Hz),
213317,10.666 s,Timing,Times,Time,1.250 ms (800.000 Hz),
213342,10.667 s,Timing,Times,Time,3.000 ms (333.333 Hz),
213402,10.670 s,Timing,Times,Time,1.250 ms (800.000 Hz),
213427,10.671 s,Timing,Times,Time,1.200 ms (833.333 Hz),
213451,10.673 s,Timing,Times,Time,1.200 ms (833.333 Hz),
213475,10.674 s,Timing,Times,Time,3.050 ms (327.869 Hz),
213536,10.677 s,Timing,Times,Time,1.250 ms (800.000 Hz),
213561,10.678 s,Timing,Times,Time,1.200 ms (833.333 Hz),
213585,10.679 s,Timing,Times,Time,1.250 ms (800.000 Hz),
213610,10.681 s,Timing,Times,Time,15.250 ms (65.574 Hz),
213915,10.696 s,Timing,Times,Time,2.650 ms (377.358 Hz),
213968,10.698 s,Timing,Times,Time,2.650 ms (377.358 Hz),
214021,10.701 s,Timing,Times,Time,1.200 ms (833.333 Hz),
214045,10.702 s,Timing,Times,Time,3.000 ms (333.333 Hz),
214105,10.705 s,Timing,Times,Time,1.250 ms (800.000 Hz),
214130,10.707 s,Timing,Times,Time,1.200 ms (833.333 Hz),
214154,10.708 s,Timing,Times,Time,1.250 ms (800.000 Hz),
214179,10.709 s,Timing,Times,Time,1.200 ms (833.333 Hz),
214203,10.710 s,Timing,Times,Time,1.200 ms (833.333 Hz),
214227,10.711 s,Timing,Times,Time,3.000 ms (333.333 Hz),
214287,10.714 s,Timing,Times,Time,1.250 ms (800.000 Hz),
214312,10.716 s,Timing,Times,Time,2.950 ms (338.983 Hz),
214371,10.719 s,Timing,Times,Time,1.250 ms (800.000 Hz),
214396,10.720 s,Timing,Times,Time,1.200 ms (833.333 Hz),
214420,10.721 s,Timing,Times,Time,1.200 ms (833.333 Hz),
214444,10.722 s,Timing,Times,Time,1.200 ms (833.333 Hz),
214468,10.723 s,Timing,Times,Time,1.250 ms (800.000 Hz),
214493,10.725 s,Timing,Times,Time,1.200 ms (833.333 Hz),
214517,10.726 s,Timing,Times,Time,1.250 ms (800.000 Hz),
214542,10.727 s,Timing,Times,Time,1.200 ms (833.333 Hz),
214566,10.728 s,Timing,Times,Time,1.250 ms (800.000 Hz),
214591,10.730 s,Timing,Times,Time,1.200 ms (833.333 Hz),
214615,10.731 s,Timing,Times,Time,1.200 ms (833.333 Hz),
214639,10.732 s,Timing,Times,Time,3.000 ms (333.333 Hz),
214699,10.735 s,Timing,Times,Time,1.200 ms (833.333 Hz),
214723,10.736 s,Timing,Times,Time,1.200 ms (833.333 Hz),
214747,10.737 s,Timing,Times,Time,1.250 ms (800.000 Hz),
214772,10.739 s,Timing,Times,Time,3.050 ms (327.869 Hz),
214833,10.742 s,Timing,Times,Time,1.200 ms (833.333 Hz),
214857,10.743 s,Timing,Times,Time,1.200 ms (833.333 Hz),
214881,10.744 s,Timing,Times,Time,1.250 ms (800.000 Hz),
214906,10.745 s,Timing,Times,Time,2.950 ms (338.983 Hz),
214965,10.748 s,Timing,Times,Time,1.250 ms (800.000 Hz),
214990,10.749 s,Timing,Times,Time,1.200 ms (833.333 Hz),
215014,10.751 s,Timing,Times,Time,1.250 ms (800.000 Hz),
215039,10.752 s,Timing,Times,Time,63.800 ms (15.674 Hz),
216315,10.816 s,Timing,Times,Time,2.650 ms (377.358 Hz),
216368,10.818 s,Timing,Times,Time,2.650 ms (377.358 Hz),
216421,10.821 s,Timing,Times,Time,1.250 ms (800.000 Hz),
216446,10.822 s,Timing,Times,Time,2.950 ms (338.983 Hz),
216505,10.825 s,Timing,Times,Time,1.250 ms (800.000 Hz),
216530,10.826 s,Timing,Times,Time,1.200 ms (833.333 Hz),
216554,10.828 s,Timing,Times,Time,1.250 ms (800.000 Hz),
216579,10.829 s,Timing,Times,Time,1.200 ms (833.333 Hz),
216603,10.830 s,Timing,Times,Time,1.250 ms (800.000 Hz),
216628,10.831 s,Timing,Times,Time,3.000 ms (333.333 Hz),
216688,10.834 s,Timing,Times,Time,1.200 ms (833.333 Hz),
216712,10.836 s,Timing,Times,Time,3.000 ms (333.333 Hz),
216772,10.839 s,Timing,Times,Time,1.200 ms (833.333 Hz),
216796,10.840 s,Timing,Times,Time,1.200 ms (833.333 Hz),
216820,10.841 s,Timing,Times,Time,1.250 ms (800.000 Hz),
216845,10.842 s,Timing,Times,Time,1.200 ms (833.333 Hz),
216869,10.843 s,Timing,Times,Time,1.250 ms (800.000 Hz),
216894,10.845 s,Timing,Times,Time,1.200 ms (833.333 Hz),
216918,10.846 s,Timing,Times,Time,1.200 ms (833.333 Hz),
216942,10.847 s,Timing,Times,Time,1.200 ms (833.333 Hz),
216966,10.848 s,Timing,Times,Time,1.250 ms (800.000 Hz),
216991,10.850 s,Timing,Times,Time,1.200 ms (833.333 Hz),
217015,10.851 s,Timing,Times,Time,1.250 ms (800.000 Hz),
217040,10.852 s,Timing,Times,Time,3.000 ms (333.333 Hz),
217100,10.855 s,Timing,Times,Time,1.200 ms (833.333 Hz),
217124,10.856 s,Timing,Times,Time,1.200 ms (833.333 Hz),
217148,10.857 s,Timing,Times,Time,1.250 ms (800.000 Hz),
217173,10.859 s,Timing,Times,Time,2.950 ms (338.983 Hz),
217232,10.862 s,Timing,Times,Time,1.250 ms (800.000 Hz),
217257,10.863 s,Timing,Times,Time,1.200 ms (833.333 Hz),
217281,10.864 s,Timing,Times,Time,1.250 ms (800.000 Hz),
217306,10.865 s,Timing,Times,Time,3.000 ms (333.333 Hz),
217366,10.868 s,Timing,Times,Time,1.250 ms (800.000 Hz),
217391,10.870 s,Timing,Times,Time,1.150 ms (869.565 Hz),
217414,10.871 s,Timing,Times,Time,1.250 ms (800.000 Hz),
