"Sample","Time","Decoder","Ann Row","Ann Class","Value",
"69810","3.490 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"69832","3.492 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"69891","3.495 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"69913","3.496 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"69937","3.497 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"69959","3.498 s","Timing","Times","Time","57.350 ms (17.437 Hz)",
"71106","3.555 s","Timing","Times","Time","2.500 ms (400.000 Hz)",
"71156","3.558 s","Timing","Times","Time","2.650 ms (377.358 Hz)",
"71209","3.560 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"71231","3.562 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"71290","3.564 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"71312","3.566 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"71336","3.567 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"71358","3.568 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"71382","3.569 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"71404","3.570 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"71463","3.573 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"71485","3.574 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"71543","3.577 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"71565","3.578 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"71589","3.579 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"71611","3.581 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"71635","3.582 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"71658","3.583 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"71682","3.584 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"71704","3.585 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"71728","3.586 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"71750","3.587 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"71774","3.589 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"71796","3.590 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"71820","3.591 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"71842","3.592 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"71901","3.595 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"71923","3.596 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"71947","3.597 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"71969","3.598 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"72027","3.601 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"72049","3.602 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"72108","3.605 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"72130","3.607 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"72154","3.608 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"72176","3.609 s","Timing","Times","Time","57.350 ms (17.437 Hz)",
"73323","3.666 s","Timing","Times","Time","2.550 ms (392.157 Hz)",
"73374","3.669 s","Timing","Times","Time","2.650 ms (377.358 Hz)",
"73427","3.671 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"73449","3.672 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"73507","3.675 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"73529","3.676 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"73553","3.678 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"73575","3.679 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"73599","3.680 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"73622","3.681 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"73680","3.684 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"73702","3.685 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"73761","3.688 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"73783","3.689 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"73807","3.690 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"73829","3.691 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"73853","3.693 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"73875","3.694 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"73899","3.695 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"73921","3.696 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"73945","3.697 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"73967","3.698 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"73991","3.700 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"74013","3.701 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"74037","3.702 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"74060","3.703 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"74118","3.706 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"74140","3.707 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"74164","3.708 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"74186","3.709 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"74245","3.712 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"74267","3.713 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"74326","3.716 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"74348","3.717 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"74372","3.719 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"74394","3.720 s","Timing","Times","Time","57.350 ms (17.437 Hz)",
"75541","3.777 s","Timing","Times","Time","2.500 ms (400.000 Hz)",
"75591","3.780 s","Timing","Times","Time","2.650 ms (377.358 Hz)",
"75644","3.782 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"75666","3.783 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"75725","3.786 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"75747","3.787 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"75771","3.789 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"75793","3.790 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"75817","3.791 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"75839","3.792 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"75898","3.795 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"75920","3.796 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"75978","3.799 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"76000","3.800 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"76024","3.801 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"76047","3.802 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"76071","3.804 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"76093","3.805 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"76117","3.806 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"76139","3.807 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"76163","3.808 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"76185","3.809 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"76209","3.810 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"76231","3.812 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"76255","3.813 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"76277","3.814 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"76336","3.817 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"76358","3.818 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"76382","3.819 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"76404","3.820 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"76462","3.823 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"76485","3.824 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"76543","3.827 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"76565","3.828 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"76589","3.829 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"76611","3.831 s","Timing","Times","Time","57.350 ms (17.437 Hz)",
"77758","3.888 s","Timing","Times","Time","2.550 ms (392.157 Hz)",
"77809","3.890 s","Timing","Times","Time","2.650 ms (377.358 Hz)",
"77862","3.893 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"77884","3.894 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"77942","3.897 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"77964","3.898 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"77988","3.899 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"78011","3.901 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"78035","3.902 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"78057","3.903 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"78115","3.906 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"78137","3.907 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"78196","3.910 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"78218","3.911 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"78242","3.912 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"78264","3.913 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"78288","3.914 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"78310","3.916 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"78334","3.917 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"78356","3.918 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"78380","3.919 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"78402","3.920 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"78426","3.921 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"78449","3.922 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"78473","3.924 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"78495","3.925 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"78553","3.928 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"78575","3.929 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"78599","3.930 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"78621","3.931 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"78680","3.934 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"78702","3.935 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"78761","3.938 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"78783","3.939 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"78807","3.940 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"78829","3.941 s","Timing","Times","Time","57.350 ms (17.437 Hz)",
"79976","3.999 s","Timing","Times","Time","2.500 ms (400.000 Hz)",
"80026","4.001 s","Timing","Times","Time","2.650 ms (377.358 Hz)",
"80079","4.004 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"80101","4.005 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"80160","4.008 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"80182","4.009 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"80206","4.010 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"80228","4.011 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"80252","4.013 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"80274","4.014 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"80333","4.017 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"80355","4.018 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"80413","4.021 s","Timing","Times","Time","1.150 ms (869.565 Hz)",
"80436","4.022 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"80460","4.023 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"80482","4.024 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"80506","4.025 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"80528","4.026 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"80552","4.028 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"80574","4.029 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"80598","4.030 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"80620","4.031 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"80644","4.032 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"80666","4.033 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"80690","4.035 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"80712","4.036 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"80771","4.039 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"80793","4.040 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"80817","4.041 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"80839","4.042 s","Timing","Times","Time","2.950 ms (338.983 Hz)",
"80898","4.045 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"80920","4.046 s","Timing","Times","Time","2.900 ms (344.828 Hz)",
"80978","4.049 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
"81000","4.050 s","Timing","Times","Time","1.200 ms (833.333 Hz)",
"81024","4.051 s","Timing","Times","Time","1.100 ms (909.091 Hz)",
