Sample,Time,Decoder,Ann Row,Ann Class,Value,
83268,1.665 s,Timing,Times,Terse,3ms,
83399,1.668 s,Timing,Times,Terse,1ms,
83456,1.669 s,Timing,Times,Terse,3ms,
83602,1.672 s,Timing,Times,Terse,1ms,
83657,1.673 s,Timing,Times,Terse,1ms,
83717,1.674 s,Timing,Times,Terse,1ms,
83773,1.675 s,Timing,Times,Terse,1ms,
83832,1.677 s,Timing,Times,Terse,1ms,
83888,1.678 s,Timing,Times,Terse,3ms,
84034,1.681 s,Timing,Times,Terse,1ms,
84089,1.682 s,Timing,Times,Terse,3ms,
84236,1.685 s,Timing,Times,Terse,1ms,
84291,1.686 s,Timing,Times,Terse,1ms,
84351,1.687 s,Timing,Times,Terse,1ms,
84406,1.688 s,Timing,Times,Terse,1ms,
84466,1.689 s,Timing,Times,Terse,1ms,
84522,1.690 s,Timing,Times,Terse,1ms,
84581,1.692 s,Timing,Times,Terse,1ms,
84637,1.693 s,Timing,Times,Terse,1ms,
84697,1.694 s,Timing,Times,Terse,1ms,
84752,1.695 s,Timing,Times,Terse,1ms,
84812,1.696 s,Timing,Times,Terse,1ms,
84867,1.697 s,Timing,Times,Terse,1ms,
84927,1.699 s,Timing,Times,Terse,1ms,
84983,1.700 s,Timing,Times,Terse,3ms,
85129,1.703 s,Timing,Times,Terse,1ms,
85184,1.704 s,Timing,Times,Terse,1ms,
85244,1.705 s,Timing,Times,Terse,1ms,
85299,1.706 s,Timing,Times,Terse,3ms,
85446,1.709 s,Timing,Times,Terse,1ms,
85501,1.710 s,Timing,Times,Terse,3ms,
85647,1.713 s,Timing,Times,Terse,1ms,
85703,1.714 s,Timing,Times,Terse,1ms,
85763,1.715 s,Timing,Times,Terse,1ms,
85818,1.716 s,Timing,Times,Terse,57ms,
88685,1.774 s,Timing,Times,Terse,3ms,
88811,1.776 s,Timing,Times,Terse,3ms,
88943,1.779 s,Timing,Times,Terse,1ms,
88998,1.780 s,Timing,Times,Terse,3ms,
89145,1.783 s,Timing,Times,Terse,1ms,
89200,1.784 s,Timing,Times,Terse,1ms,
89260,1.785 s,Timing,Times,Terse,1ms,
89315,1.786 s,Timing,Times,Terse,1ms,
89375,1.788 s,Timing,Times,Terse,1ms,
89430,1.789 s,Timing,Times,Terse,3ms,
89577,1.792 s,Timing,Times,Terse,1ms,
89632,1.793 s,Timing,Times,Terse,3ms,
89778,1.796 s,Timing,Times,Terse,1ms,
89834,1.797 s,Timing,Times,Terse,1ms,
89894,1.798 s,Timing,Times,Terse,1ms,
89949,1.799 s,Timing,Times,Terse,1ms,
90009,1.800 s,Timing,Times,Terse,1ms,
90064,1.801 s,Timing,Times,Terse,1ms,
90124,1.802 s,Timing,Times,Terse,1ms,
90180,1.804 s,Timing,Times,Terse,1ms,
90239,1.805 s,Timing,Times,Terse,1ms,
90295,1.806 s,Timing,Times,Terse,1ms,
90355,1.807 s,Timing,Times,Terse,1ms,
90410,1.808 s,Timing,Times,Terse,1ms,
90470,1.809 s,Timing,Times,Terse,1ms,
90525,1.810 s,Timing,Times,Terse,3ms,
90672,1.813 s,Timing,Times,Terse,1ms,
90727,1.815 s,Timing,Times,Terse,1ms,
90787,1.816 s,Timing,Times,Terse,1ms,
90842,1.817 s,Timing,Times,Terse,3ms,
90989,1.820 s,Timing,Times,Terse,1ms,
91044,1.821 s,Timing,Times,Terse,3ms,
91190,1.824 s,Timing,Times,Terse,1ms,
91245,1.825 s,Timing,Times,Terse,1ms,
91305,1.826 s,Timing,Times,Terse,1ms,
91361,1.827 s,Timing,Times,Terse,57ms,
94228,1.885 s,Timing,Times,Terse,3ms,
94354,1.887 s,Timing,Times,Terse,3ms,
94486,1.890 s,Timing,Times,Terse,1ms,
94541,1.891 s,Timing,Times,Terse,3ms,
94687,1.894 s,Timing,Times,Terse,1ms,
94743,1.895 s,Timing,Times,Terse,1ms,
94803,1.896 s,Timing,Times,Terse,1ms,
94858,1.897 s,Timing,Times,Terse,1ms,
94918,1.898 s,Timing,Times,Terse,1ms,
94973,1.899 s,Timing,Times,Terse,3ms,
95120,1.902 s,Timing,Times,Terse,1ms,
95175,1.903 s,Timing,Times,Terse,3ms,
95321,1.906 s,Timing,Times,Terse,1ms,
95376,1.908 s,Timing,Times,Terse,1ms,
95436,1.909 s,Timing,Times,Terse,1ms,
95492,1.910 s,Timing,Times,Terse,1ms,
95552,1.911 s,Timing,Times,Terse,1ms,
95607,1.912 s,Timing,Times,Terse,1ms,
95667,1.913 s,Timing,Times,Terse,1ms,
95722,1.914 s,Timing,Times,Terse,1ms,
95782,1.916 s,Timing,Times,Terse,1ms,
95837,1.917 s,Timing,Times,Terse,1ms,
95897,1.918 s,Timing,Times,Terse,1ms,
95953,1.919 s,Timing,Times,Terse,1ms,
96013,1.920 s,Timing,Times,Terse,1ms,
96068,1.921 s,Timing,Times,Terse,3ms,
96214,1.924 s,Timing,Times,Terse,1ms,
96270,1.925 s,Timing,Times,Terse,1ms,
96330,1.927 s,Timing,Times,Terse,1ms,
96385,1.928 s,Timing,Times,Terse,3ms,
96531,1.931 s,Timing,Times,Terse,1ms,
96587,1.932 s,Timing,Times,Terse,3ms,
96733,1.935 s,Timing,Times,Terse,1ms,
96788,1.936 s,Timing,Times,Terse,1ms,
96848,1.937 s,Timing,Times,Terse,1ms,
96903,1.938 s,Timing,Times,Terse,57ms,
99770,1.995 s,Timing,Times,Terse,3ms,
99897,1.998 s,Timing,Times,Terse,3ms,
100028,2.001 s,Timing,Times,Terse,1ms,
100084,2.002 s,Timing,Times,Terse,3ms,
100230,2.005 s,Timing,Times,Terse,1ms,
100285,2.006 s,Timing,Times,Terse,1ms,
100345,2.007 s,Timing,Times,Terse,1ms,
100401,2.008 s,Timing,Times,Terse,1ms,
100461,2.009 s,Timing,Times,Terse,1ms,
100516,2.010 s,Timing,Times,Terse,3ms,
100662,2.013 s,Timing,Times,Terse,1ms,
100718,2.014 s,Timing,Times,Terse,3ms,
100864,2.017 s,Timing,Times,Terse,1ms,
100919,2.018 s,Timing,Times,Terse,1ms,
100979,2.020 s,Timing,Times,Terse,1ms,
101035,2.021 s,Timing,Times,Terse,1ms,
101094,2.022 s,Timing,Times,Terse,1ms,
101150,2.023 s,Timing,Times,Terse,1ms,
101210,2.024 s,Timing,Times,Terse,1ms,
101265,2.025 s,Timing,Times,Terse,1ms,
101325,2.026 s,Timing,Times,Terse,1ms,
101380,2.028 s,Timing,Times,Terse,1ms,
101440,2.029 s,Timing,Times,Terse,1ms,
101495,2.030 s,Timing,Times,Terse,1ms,
101555,2.031 s,Timing,Times,Terse,1ms,
101611,2.032 s,Timing,Times,Terse,3ms,
101757,2.035 s,Timing,Times,Terse,1ms,
101812,2.036 s,Timing,Times,Terse,1ms,
101872,2.037 s,Timing,Times,Terse,1ms,
101928,2.039 s,Timing,Times,Terse,3ms,
102074,2.041 s,Timing,Times,Terse,1ms,
102129,2.043 s,Timing,Times,Terse,3ms,
102276,2.046 s,Timing,Times,Terse,1ms,
102331,2.047 s,Timing,Times,Terse,1ms,
102391,2.048 s,Timing,Times,Terse,1ms,
102446,2.049 s,Timing,Times,Terse,57ms,
105313,2.106 s,Timing,Times,Terse,3ms,
105439,2.109 s,Timing,Times,Terse,3ms,
105571,2.111 s,Timing,Times,Terse,1ms,
105627,2.113 s,Timing,Times,Terse,3ms,
105773,2.115 s,Timing,Times,Terse,1ms,
105828,2.117 s,Timing,Times,Terse,1ms,
105888,2.118 s,Timing,Times,Terse,1ms,
105943,2.119 s,Timing,Times,Terse,1ms,
106003,2.120 s,Timing,Times,Terse,1ms,
106059,2.121 s,Timing,Times,Terse,3ms,
106205,2.124 s,Timing,Times,Terse,1ms,
106260,2.125 s,Timing,Times,Terse,3ms,
106407,2.128 s,Timing,Times,Terse,1ms,
106462,2.129 s,Timing,Times,Terse,1ms,
106522,2.130 s,Timing,Times,Terse,1ms,
106577,2.132 s,Timing,Times,Terse,1ms,
106637,2.133 s,Timing,Times,Terse,1ms,
106692,2.134 s,Timing,Times,Terse,1ms,
106752,2.135 s,Timing,Times,Terse,1ms,
106808,2.136 s,Timing,Times,Terse,1ms,
106868,2.137 s,Timing,Times,Terse,1ms,
106923,2.138 s,Timing,Times,Terse,1ms,
106983,2.140 s,Timing,Times,Terse,1ms,
107038,2.141 s,Timing,Times,Terse,1ms,
107098,2.142 s,Timing,Times,Terse,1ms,
107153,2.143 s,Timing,Times,Terse,3ms,
107300,2.146 s,Timing,Times,Terse,1ms,
107355,2.147 s,Timing,Times,Terse,1ms,
107415,2.148 s,Timing,Times,Terse,1ms,
107470,2.149 s,Timing,Times,Terse,3ms,
107617,2.152 s,Timing,Times,Terse,1ms,
107672,2.153 s,Timing,Times,Terse,3ms,
107819,2.156 s,Timing,Times,Terse,1ms,
107874,2.157 s,Timing,Times,Terse,1ms,
107934,2.159 s,Timing,Times,Terse,1ms,
107989,2.160 s,Timing,Times,Terse,57ms,
110856,2.217 s,Timing,Times,Terse,3ms,
110982,2.220 s,Timing,Times,Terse,3ms,
111114,2.222 s,Timing,Times,Terse,1ms,
111169,2.223 s,Timing,Times,Terse,3ms,
111316,2.226 s,Timing,Times,Terse,1ms,
111371,2.227 s,Timing,Times,Terse,1ms,
111431,2.229 s,Timing,Times,Terse,1ms,
111486,2.230 s,Timing,Times,Terse,1ms,
111546,2.231 s,Timing,Times,Terse,1ms,
111601,2.232 s,Timing,Times,Terse,3ms,
111748,2.235 s,Timing,Times,Terse,1ms,
111803,2.236 s,Timing,Times,Terse,3ms,
111949,2.239 s,Timing,Times,Terse,1ms,
112005,2.240 s,Timing,Times,Terse,1ms,
112065,2.241 s,Timing,Times,Terse,1ms,
112120,2.242 s,Timing,Times,Terse,1ms,
112180,2.244 s,Timing,Times,Terse,1ms,
112235,2.245 s,Timing,Times,Terse,1ms,
112295,2.246 s,Timing,Times,Terse,1ms,
112351,2.247 s,Timing,Times,Terse,1ms,
112410,2.248 s,Timing,Times,Terse,1ms,
112466,2.249 s,Timing,Times,Terse,1ms,
112526,2.251 s,Timing,Times,Terse,1ms,
112581,2.252 s,Timing,Times,Terse,1ms,
112641,2.253 s,Timing,Times,Terse,1ms,
112696,2.254 s,Timing,Times,Terse,3ms,
112843,2.257 s,Timing,Times,Terse,1ms,
112898,2.258 s,Timing,Times,Terse,1ms,
112958,2.259 s,Timing,Times,Terse,1ms,
113013,2.260 s,Timing,Times,Terse,3ms,
113160,2.263 s,Timing,Times,Terse,1ms,
113215,2.264 s,Timing,Times,Terse,3ms,
113361,2.267 s,Timing,Times,Terse,1ms,
113416,2.268 s,Timing,Times,Terse,1ms,
113477,2.270 s,Timing,Times,Terse,1ms,
113532,2.271 s,Timing,Times,Terse,57ms,
116399,2.328 s,Timing,Times,Terse,3ms,
116525,2.330 s,Timing,Times,Terse,3ms,
116657,2.333 s,Timing,Times,Terse,1ms,
116712,2.334 s,Timing,Times,Terse,3ms,
116858,2.337 s,Timing,Times,Terse,1ms,
116914,2.338 s,Timing,Times,Terse,1ms,
116974,2.339 s,Timing,Times,Terse,1ms,
117029,2.341 s,Timing,Times,Terse,1ms,
117089,2.342 s,Timing,Times,Terse,1ms,
117144,2.343 s,Timing,Times,Terse,3ms,
117291,2.346 s,Timing,Times,Terse,1ms,
117346,2.347 s,Timing,Times,Terse,3ms,
117492,2.350 s,Timing,Times,Terse,1ms,
117548,2.351 s,Timing,Times,Terse,1ms,
117608,2.352 s,Timing,Times,Terse,1ms,
117663,2.353 s,Timing,Times,Terse,1ms,
117723,2.354 s,Timing,Times,Terse,1ms,
117778,2.356 s,Timing,Times,Terse,1ms,
117838,2.357 s,Timing,Times,Terse,1ms,
117893,2.358 s,Timing,Times,Terse,1ms,
117953,2.359 s,Timing,Times,Terse,1ms,
118009,2.360 s,Timing,Times,Terse,1ms,
118069,2.361 s,Timing,Times,Terse,1ms,
118124,2.362 s,Timing,Times,Terse,1ms,
118184,2.364 s,Timing,Times,Terse,1ms,
118239,2.365 s,Timing,Times,Terse,3ms,
118385,2.368 s,Timing,Times,Terse,1ms,
118441,2.369 s,Timing,Times,Terse,1ms,
118501,2.370 s,Timing,Times,Terse,1ms,
118556,2.371 s,Timing,Times,Terse,3ms,
118702,2.374 s,Timing,Times,Terse,1ms,
118758,2.375 s,Timing,Times,Terse,3ms,
118904,2.378 s,Timing,Times,Terse,1ms,
118959,2.379 s,Timing,Times,Terse,1ms,
119019,2.380 s,Timing,Times,Terse,1ms,
119074,2.381 s,Timing,Times,Terse,57ms,
121942,2.439 s,Timing,Times,Terse,3ms,
122068,2.441 s,Timing,Times,Terse,3ms,
122200,2.444 s,Timing,Times,Terse,1ms,
122255,2.445 s,Timing,Times,Terse,3ms,
122401,2.448 s,Timing,Times,Terse,1ms,
122457,2.449 s,Timing,Times,Terse,1ms,
122516,2.450 s,Timing,Times,Terse,1ms,
122572,2.451 s,Timing,Times,Terse,1ms,
122632,2.453 s,Timing,Times,Terse,1ms,
122687,2.454 s,Timing,Times,Terse,3ms,
122833,2.457 s,Timing,Times,Terse,1ms,
122889,2.458 s,Timing,Times,Terse,3ms,
123035,2.461 s,Timing,Times,Terse,1ms,
123090,2.462 s,Timing,Times,Terse,1ms,
123150,2.463 s,Timing,Times,Terse,1ms,
123206,2.464 s,Timing,Times,Terse,1ms,
123266,2.465 s,Timing,Times,Terse,1ms,
123321,2.466 s,Timing,Times,Terse,1ms,
123381,2.468 s,Timing,Times,Terse,1ms,
123436,2.469 s,Timing,Times,Terse,1ms,
123496,2.470 s,Timing,Times,Terse,1ms,
123551,2.471 s,Timing,Times,Terse,1ms,
123611,2.472 s,Timing,Times,Terse,1ms,
123667,2.473 s,Timing,Times,Terse,1ms,
123726,2.475 s,Timing,Times,Terse,1ms,
123782,2.476 s,Timing,Times,Terse,3ms,
123928,2.479 s,Timing,Times,Terse,1ms,
123983,2.480 s,Timing,Times,Terse,1ms,
124043,2.481 s,Timing,Times,Terse,1ms,
124099,2.482 s,Timing,Times,Terse,3ms,
124245,2.485 s,Timing,Times,Terse,1ms,
124300,2.486 s,Timing,Times,Terse,3ms,
124447,2.489 s,Timing,Times,Terse,1ms,
124502,2.490 s,Timing,Times,Terse,1ms,
124562,2.491 s,Timing,Times,Terse,1ms,
124617,2.492 s,Timing,Times,Terse,57ms,
127484,2.550 s,Timing,Times,Terse,3ms,
127610,2.552 s,Timing,Times,Terse,3ms,
127742,2.555 s,Timing,Times,Terse,1ms,
127798,2.556 s,Timing,Times,Terse,3ms,
127944,2.559 s,Timing,Times,Terse,1ms,
127999,2.560 s,Timing,Times,Terse,1ms,
128059,2.561 s,Timing,Times,Terse,1ms,
128115,2.562 s,Timing,Times,Terse,1ms,
128174,2.563 s,Timing,Times,Terse,1ms,
128230,2.565 s,Timing,Times,Terse,3ms,
128376,2.568 s,Timing,Times,Terse,1ms,
128431,2.569 s,Timing,Times,Terse,3ms,
128578,2.572 s,Timing,Times,Terse,1ms,
128633,2.573 s,Timing,Times,Terse,1ms,
128693,2.574 s,Timing,Times,Terse,1ms,
128748,2.575 s,Timing,Times,Terse,1ms,
128808,2.576 s,Timing,Times,Terse,1ms,
128864,2.577 s,Timing,Times,Terse,1ms,
128924,2.578 s,Timing,Times,Terse,1ms,
128979,2.580 s,Timing,Times,Terse,1ms,
129039,2.581 s,Timing,Times,Terse,1ms,
129094,2.582 s,Timing,Times,Terse,1ms,
129154,2.583 s,Timing,Times,Terse,1ms,
129209,2.584 s,Timing,Times,Terse,1ms,
129269,2.585 s,Timing,Times,Terse,1ms,
129325,2.587 s,Timing,Times,Terse,3ms,
129471,2.589 s,Timing,Times,Terse,1ms,
129526,2.591 s,Timing,Times,Terse,1ms,
129586,2.592 s,Timing,Times,Terse,1ms,
129641,2.593 s,Timing,Times,Terse,3ms,
129788,2.596 s,Timing,Times,Terse,1ms,
129843,2.597 s,Timing,Times,Terse,3ms,
129990,2.600 s,Timing,Times,Terse,1ms,
130045,2.601 s,Timing,Times,Terse,1ms,
130105,2.602 s,Timing,Times,Terse,1ms,
130160,2.603 s,Timing,Times,Terse,57ms,
133027,2.661 s,Timing,Times,Terse,3ms,
133153,2.663 s,Timing,Times,Terse,3ms,
133285,2.666 s,Timing,Times,Terse,1ms,
133340,2.667 s,Timing,Times,Terse,3ms,
133487,2.670 s,Timing,Times,Terse,1ms,
133542,2.671 s,Timing,Times,Terse,1ms,
133602,2.672 s,Timing,Times,Terse,1ms,
133657,2.673 s,Timing,Times,Terse,1ms,
133717,2.674 s,Timing,Times,Terse,1ms,
133773,2.675 s,Timing,Times,Terse,3ms,
133919,2.678 s,Timing,Times,Terse,1ms,
133974,2.679 s,Timing,Times,Terse,3ms,
134121,2.682 s,Timing,Times,Terse,1ms,
134176,2.684 s,Timing,Times,Terse,1ms,
134236,2.685 s,Timing,Times,Terse,1ms,
134291,2.686 s,Timing,Times,Terse,1ms,
134351,2.687 s,Timing,Times,Terse,1ms,
134406,2.688 s,Timing,Times,Terse,1ms,
134466,2.689 s,Timing,Times,Terse,1ms,
134522,2.690 s,Timing,Times,Terse,1ms,
134582,2.692 s,Timing,Times,Terse,1ms,
134637,2.693 s,Timing,Times,Terse,1ms,
134697,2.694 s,Timing,Times,Terse,1ms,
134752,2.695 s,Timing,Times,Terse,1ms,
134812,2.696 s,Timing,Times,Terse,1ms,
134867,2.697 s,Timing,Times,Terse,3ms,
135014,2.700 s,Timing,Times,Terse,1ms,
135069,2.701 s,Timing,Times,Terse,1ms,
135129,2.703 s,Timing,Times,Terse,1ms,
135184,2.704 s,Timing,Times,Terse,3ms,
135331,2.707 s,Timing,Times,Terse,1ms,
135386,2.708 s,Timing,Times,Terse,3ms,
135532,2.711 s,Timing,Times,Terse,1ms,
135588,2.712 s,Timing,Times,Terse,1ms,
135648,2.713 s,Timing,Times,Terse,1ms,
135703,2.714 s,Timing,Times,Terse,57ms,
138570,2.771 s,Timing,Times,Terse,3ms,
138696,2.774 s,Timing,Times,Terse,3ms,
138828,2.777 s,Timing,Times,Terse,1ms,
138883,2.778 s,Timing,Times,Terse,3ms,
139029,2.781 s,Timing,Times,Terse,1ms,
139085,2.782 s,Timing,Times,Terse,1ms,
139145,2.783 s,Timing,Times,Terse,1ms,
139200,2.784 s,Timing,Times,Terse,1ms,
139260,2.785 s,Timing,Times,Terse,1ms,
139315,2.786 s,Timing,Times,Terse,3ms,
139462,2.789 s,Timing,Times,Terse,1ms,
139517,2.790 s,Timing,Times,Terse,3ms,
139663,2.793 s,Timing,Times,Terse,1ms,
139719,2.794 s,Timing,Times,Terse,1ms,
139779,2.796 s,Timing,Times,Terse,1ms,
139834,2.797 s,Timing,Times,Terse,1ms,
139894,2.798 s,Timing,Times,Terse,1ms,
139949,2.799 s,Timing,Times,Terse,1ms,
140009,2.800 s,Timing,Times,Terse,1ms,
140064,2.801 s,Timing,Times,Terse,1ms,
140124,2.802 s,Timing,Times,Terse,1ms,
140180,2.804 s,Timing,Times,Terse,1ms,
140240,2.805 s,Timing,Times,Terse,1ms,
140295,2.806 s,Timing,Times,Terse,1ms,
140355,2.807 s,Timing,Times,Terse,1ms,
140410,2.808 s,Timing,Times,Terse,3ms,
140557,2.811 s,Timing,Times,Terse,1ms,
140612,2.812 s,Timing,Times,Terse,1ms,
140672,2.813 s,Timing,Times,Terse,1ms,
140727,2.815 s,Timing,Times,Terse,3ms,
140873,2.817 s,Timing,Times,Terse,1ms,
140929,2.819 s,Timing,Times,Terse,3ms,
141075,2.821 s,Timing,Times,Terse,1ms,
141130,2.823 s,Timing,Times,Terse,1ms,
141190,2.824 s,Timing,Times,Terse,1ms,
141246,2.825 s,Timing,Times,Terse,57ms,
144113,2.882 s,Timing,Times,Terse,3ms,
144239,2.885 s,Timing,Times,Terse,3ms,
144371,2.887 s,Timing,Times,Terse,1ms,
144426,2.889 s,Timing,Times,Terse,3ms,
144572,2.891 s,Timing,Times,Terse,1ms,
144628,2.893 s,Timing,Times,Terse,1ms,
144687,2.894 s,Timing,Times,Terse,1ms,
144743,2.895 s,Timing,Times,Terse,1ms,
144803,2.896 s,Timing,Times,Terse,1ms,
144858,2.897 s,Timing,Times,Terse,3ms,
145004,2.900 s,Timing,Times,Terse,1ms,
145060,2.901 s,Timing,Times,Terse,3ms,
145206,2.904 s,Timing,Times,Terse,1ms,
145261,2.905 s,Timing,Times,Terse,1ms,
145321,2.906 s,Timing,Times,Terse,1ms,
145377,2.908 s,Timing,Times,Terse,1ms,
145437,2.909 s,Timing,Times,Terse,1ms,
145492,2.910 s,Timing,Times,Terse,1ms,
145552,2.911 s,Timing,Times,Terse,1ms,
145607,2.912 s,Timing,Times,Terse,1ms,
145667,2.913 s,Timing,Times,Terse,1ms,
145722,2.914 s,Timing,Times,Terse,1ms,
145782,2.916 s,Timing,Times,Terse,1ms,
145838,2.917 s,Timing,Times,Terse,1ms,
145898,2.918 s,Timing,Times,Terse,1ms,
145953,2.919 s,Timing,Times,Terse,3ms,
146099,2.922 s,Timing,Times,Terse,1ms,
146155,2.923 s,Timing,Times,Terse,1ms,
146215,2.924 s,Timing,Times,Terse,1ms,
146270,2.925 s,Timing,Times,Terse,3ms,
146416,2.928 s,Timing,Times,Terse,1ms,
146471,2.929 s,Timing,Times,Terse,3ms,
146618,2.932 s,Timing,Times,Terse,1ms,
146673,2.933 s,Timing,Times,Terse,1ms,
146733,2.935 s,Timing,Times,Terse,1ms,
146788,2.936 s,Timing,Times,Terse,57ms,
149655,2.993 s,Timing,Times,Terse,3ms,
149781,2.996 s,Timing,Times,Terse,3ms,
149913,2.998 s,Timing,Times,Terse,1ms,
149969,2.999 s,Timing,Times,Terse,3ms,
150115,3.002 s,Timing,Times,Terse,1ms,
150170,3.003 s,Timing,Times,Terse,1ms,
150230,3.005 s,Timing,Times,Terse,1ms,
150286,3.006 s,Timing,Times,Terse,1ms,
150346,3.007 s,Timing,Times,Terse,1ms,
150401,3.008 s,Timing,Times,Terse,3ms,
150547,3.011 s,Timing,Times,Terse,1ms,
150603,3.012 s,Timing,Times,Terse,3ms,
150749,3.015 s,Timing,Times,Terse,1ms,
150804,3.016 s,Timing,Times,Terse,1ms,
150864,3.017 s,Timing,Times,Terse,1ms,
150919,3.018 s,Timing,Times,Terse,1ms,
150979,3.020 s,Timing,Times,Terse,1ms,
151035,3.021 s,Timing,Times,Terse,1ms,
151095,3.022 s,Timing,Times,Terse,1ms,
151150,3.023 s,Timing,Times,Terse,1ms,
151210,3.024 s,Timing,Times,Terse,1ms,
151265,3.025 s,Timing,Times,Terse,1ms,
151325,3.026 s,Timing,Times,Terse,1ms,
151380,3.028 s,Timing,Times,Terse,1ms,
151440,3.029 s,Timing,Times,Terse,1ms,
151496,3.030 s,Timing,Times,Terse,3ms,
151642,3.033 s,Timing,Times,Terse,1ms,
151697,3.034 s,Timing,Times,Terse,1ms,
151757,3.035 s,Timing,Times,Terse,1ms,
151813,3.036 s,Timing,Times,Terse,3ms,
151959,3.039 s,Timing,Times,Terse,1ms,
152014,3.040 s,Timing,Times,Terse,3ms,
152161,3.043 s,Timing,Times,Terse,1ms,
152216,3.044 s,Timing,Times,Terse,1ms,
152276,3.046 s,Timing,Times,Terse,1ms,
152331,3.047 s,Timing,Times,Terse,57ms,
155198,3.104 s,Timing,Times,Terse,3ms,
155324,3.106 s,Timing,Times,Terse,3ms,
155456,3.109 s,Timing,Times,Terse,1ms,
155512,3.110 s,Timing,Times,Terse,3ms,
155658,3.113 s,Timing,Times,Terse,1ms,
155713,3.114 s,Timing,Times,Terse,1ms,
155773,3.115 s,Timing,Times,Terse,1ms,
155828,3.117 s,Timing,Times,Terse,1ms,
155888,3.118 s,Timing,Times,Terse,1ms,
155944,3.119 s,Timing,Times,Terse,3ms,
156090,3.122 s,Timing,Times,Terse,1ms,
156145,3.123 s,Timing,Times,Terse,3ms,
156292,3.126 s,Timing,Times,Terse,1ms,
156347,3.127 s,Timing,Times,Terse,1ms,
156407,3.128 s,Timing,Times,Terse,1ms,
156462,3.129 s,Timing,Times,Terse,1ms,
156522,3.130 s,Timing,Times,Terse,1ms,
156577,3.132 s,Timing,Times,Terse,1ms,
156637,3.133 s,Timing,Times,Terse,1ms,
156693,3.134 s,Timing,Times,Terse,1ms,
156753,3.135 s,Timing,Times,Terse,1ms,
156808,3.136 s,Timing,Times,Terse,1ms,
156868,3.137 s,Timing,Times,Terse,1ms,
156923,3.138 s,Timing,Times,Terse,1ms,
156983,3.140 s,Timing,Times,Terse,1ms,
157038,3.141 s,Timing,Times,Terse,3ms,
157185,3.144 s,Timing,Times,Terse,1ms,
157240,3.145 s,Timing,Times,Terse,1ms,
157300,3.146 s,Timing,Times,Terse,1ms,
157355,3.147 s,Timing,Times,Terse,3ms,
157502,3.150 s,Timing,Times,Terse,1ms,
157557,3.151 s,Timing,Times,Terse,3ms,
157703,3.154 s,Timing,Times,Terse,1ms,
157759,3.155 s,Timing,Times,Terse,1ms,
157819,3.156 s,Timing,Times,Terse,1ms,
157874,3.157 s,Timing,Times,Terse,57ms,
160741,3.215 s,Timing,Times,Terse,3ms,
160867,3.217 s,Timing,Times,Terse,3ms,
160999,3.220 s,Timing,Times,Terse,1ms,
161054,3.221 s,Timing,Times,Terse,3ms,
161201,3.224 s,Timing,Times,Terse,1ms,
161256,3.225 s,Timing,Times,Terse,1ms,
161316,3.226 s,Timing,Times,Terse,1ms,
161371,3.227 s,Timing,Times,Terse,1ms,
161431,3.229 s,Timing,Times,Terse,1ms,
161486,3.230 s,Timing,Times,Terse,3ms,
161633,3.233 s,Timing,Times,Terse,1ms,
161688,3.234 s,Timing,Times,Terse,3ms,
161835,3.237 s,Timing,Times,Terse,1ms,
161890,3.238 s,Timing,Times,Terse,1ms,
161950,3.239 s,Timing,Times,Terse,1ms,
162005,3.240 s,Timing,Times,Terse,1ms,
162065,3.241 s,Timing,Times,Terse,1ms,
162120,3.242 s,Timing,Times,Terse,1ms,
162180,3.244 s,Timing,Times,Terse,1ms,
162236,3.245 s,Timing,Times,Terse,1ms,
162295,3.246 s,Timing,Times,Terse,1ms,
162351,3.247 s,Timing,Times,Terse,1ms,
162411,3.248 s,Timing,Times,Terse,1ms,
162466,3.249 s,Timing,Times,Terse,1ms,
162526,3.251 s,Timing,Times,Terse,1ms,
162581,3.252 s,Timing,Times,Terse,3ms,
162728,3.255 s,Timing,Times,Terse,1ms,
162783,3.256 s,Timing,Times,Terse,1ms,
162843,3.257 s,Timing,Times,Terse,1ms,
162898,3.258 s,Timing,Times,Terse,3ms,
163045,3.261 s,Timing,Times,Terse,1ms,
163100,3.262 s,Timing,Times,Terse,3ms,
163246,3.265 s,Timing,Times,Terse,1ms,
163301,3.266 s,Timing,Times,Terse,1ms,
163361,3.267 s,Timing,Times,Terse,1ms,
163417,3.268 s,Timing,Times,Terse,57ms,
166284,3.326 s,Timing,Times,Terse,3ms,
166410,3.328 s,Timing,Times,Terse,3ms,
166542,3.331 s,Timing,Times,Terse,1ms,
166597,3.332 s,Timing,Times,Terse,3ms,
166743,3.335 s,Timing,Times,Terse,1ms,
166799,3.336 s,Timing,Times,Terse,1ms,
166859,3.337 s,Timing,Times,Terse,1ms,
166914,3.338 s,Timing,Times,Terse,1ms,
166974,3.339 s,Timing,Times,Terse,1ms,
167029,3.341 s,Timing,Times,Terse,3ms,
167176,3.344 s,Timing,Times,Terse,1ms,
167231,3.345 s,Timing,Times,Terse,3ms,
167377,3.348 s,Timing,Times,Terse,1ms,
167433,3.349 s,Timing,Times,Terse,1ms,
167493,3.350 s,Timing,Times,Terse,1ms,
167548,3.351 s,Timing,Times,Terse,1ms,
167608,3.352 s,Timing,Times,Terse,1ms,
167663,3.353 s,Timing,Times,Terse,1ms,
167723,3.354 s,Timing,Times,Terse,1ms,
